shap_avg_er_wait_minutes,shap_hospital_overall_rating,shap_MORT_30_AMI,shap_MORT_30_HF,shap_MORT_30_PN,shap_READM_30_AMI,shap_READM_30_HF,shap_OP_18b,shap_OP_22,shap_COMP_HIP_KNEE,shap_median_income,shap_poverty_rate,shap_unemployment_rate,shap_pct_uninsured,shap_pct_college_educated,shap_bed_count,shap_pct_metro,shap_pct_rural,shap_avg_rucc_score,shap_deprivation_index,shap_hospital_type,shap_hospital_ownership,shap_emergency_services,facility_id,predicted_satisfaction,actual_satisfaction,top_negative_feature,top_positive_feature
0.98701364,-0.0020205253,0.17512064,0.13110448,-0.14022028,0.081351735,0.021324202,0.31076863,-0.21162212,-0.16263576,0.1642535,0.1025962,0.10969277,-0.25091642,0.22768378,3.5135405,0.23213862,-0.0106726,0.08057561,-0.075732574,0.46753365,-0.4784896,-0.0149861565,3434,78.23,80.38,hospital_ownership,bed_count
-0.4412383,-0.030696524,0.113093704,-0.30257607,0.081684835,0.08346201,-0.10983191,-0.3223071,-0.17782447,-0.09393744,0.06323091,-0.028920522,0.119615234,-0.10659876,0.013724548,-2.061886,0.36891133,0.035501994,0.13965815,-0.051094186,-0.083749615,0.14373395,-0.017915457,3435,70.31,71.0,bed_count,pct_metro
-0.092790626,0.075377524,0.15742226,-0.008719318,0.00654853,0.08276594,-0.109413214,0.098679975,-0.06505625,-0.09890163,0.04371062,-0.16825958,0.04971033,-0.19279432,0.009271453,0.23185349,0.18832873,0.036107764,0.05575461,-0.056453466,0.016097074,0.10196169,-0.025510984,3436,73.31,75.0,pct_uninsured,bed_count
-0.35171667,1.2155476,-0.20498434,0.15048273,0.14744145,-0.054647025,0.18319306,-0.27305773,-0.27613372,0.11170326,0.079338446,-0.14403449,0.17357823,-0.11850363,-0.018433513,-2.0556657,0.3743463,0.019325692,0.123689316,-0.025855506,-0.18760912,0.16871563,-0.02371125,3437,71.99,75.75,bed_count,hospital_overall_rating
-0.5136303,-0.26185483,-0.4053857,-0.22846831,0.2543857,-0.3525603,-0.42048985,-0.45915273,-0.13037267,0.8181136,-0.048334327,-0.1944973,0.14530404,-0.0048350417,-0.020527994,-2.5727506,0.2851387,0.022868583,0.07885604,-0.07230117,-0.054003138,0.08501674,-0.0064903516,3438,68.92,71.38,bed_count,COMP_HIP_KNEE
-0.17966515,-2.743266,0.16698316,0.32674098,-0.1448119,0.09067882,-0.027155401,-0.18409069,-0.15416938,0.41161174,0.032674804,-0.06357585,0.11948485,-0.20961443,-0.030566076,-0.44104755,0.3151567,0.007970414,0.15594295,-0.057123583,-0.04223754,0.13393056,-0.0144958375,3439,70.44,72.38,hospital_overall_rating,COMP_HIP_KNEE
-0.24583155,-0.04636836,0.15343228,0.474884,0.44596642,0.15807801,-0.037058827,-0.25905326,0.20596707,0.18142015,-0.000115899136,-0.08187384,0.07207687,-0.21443135,-0.0542123,-0.38856143,0.3049282,0.02775766,0.07364364,-0.037745316,-0.09295637,0.054222643,-0.009033971,3440,73.66,73.75,bed_count,MORT_30_HF
-0.12372693,-0.056742784,-0.24591242,-0.49327642,0.09145169,-0.10605934,0.0068388814,-0.13532332,-0.15381843,0.627923,0.03234513,-0.029460179,0.15193762,-0.11981665,-0.045024473,-2.6706672,0.31559783,0.017493434,0.12875563,-0.035551414,-0.15313609,0.24549058,-0.026285844,3441,70.2,70.88,bed_count,COMP_HIP_KNEE
-0.17434211,-2.67912,0.11441613,0.08037086,0.16718802,0.07628633,0.53348887,0.09955689,-0.15470621,-0.05676634,-0.0075912885,-0.15955941,0.10330307,-0.16668554,-0.035509106,-1.0028415,0.4334803,0.044953037,0.16942956,-0.044149168,-0.03238268,0.14153358,-0.016588327,3442,70.41,70.12,hospital_overall_rating,READM_30_HF
-0.7065129,-0.100787245,0.106635824,0.97870404,0.44243735,0.15334007,0.75403744,-0.597344,-0.113494314,-0.045274746,0.0812594,-0.080238365,0.07354588,-0.21937297,-0.045190357,-0.03669625,0.42889827,0.050019626,0.12998313,0.02393279,-0.050581846,0.07712777,-0.0004270499,3443,74.28,75.38,avg_er_wait_minutes,MORT_30_HF
0.006780983,0.18051131,-0.3119492,0.13028848,-0.073204726,-0.11851273,0.16724272,0.16051662,-0.16556506,-0.09295091,0.03605162,-0.0929874,0.1099216,-0.12908478,0.017149631,-1.639723,0.37013993,0.08943911,0.11771105,-0.06858874,-0.1745414,0.17746407,-0.03351472,3444,71.64,74.38,bed_count,pct_metro
-0.17749219,1.3765856,-0.56820375,-0.41079858,0.12275134,-0.38709274,-0.21576953,-0.18722363,-0.2359303,0.15524098,-0.02147193,-0.0877136,0.19676247,-0.06023613,-0.03676702,-2.9911199,0.2608183,0.017843174,0.115132816,-0.07640466,-0.068688296,0.2796336,-0.02260675,3445,69.95,70.12,bed_count,hospital_overall_rating
-0.18418081,3.9577887,-0.36988795,-0.084386885,-0.0957403,-0.32383442,-0.092879675,-0.1976761,-0.014767835,0.18403514,0.067523405,-0.04279604,0.23626159,0.03670489,0.0448546,-2.4641628,0.23539092,-0.0063547683,0.16918314,-0.09480949,0.018277371,0.5789161,-0.04059685,3446,74.49,76.12,bed_count,hospital_overall_rating
-0.13395329,1.5425906,-0.3166723,-0.06843574,-0.36942688,-0.05185861,-0.07771785,-0.14081194,-0.12198852,0.3950651,0.060850017,-0.070544206,0.14687048,-0.07506862,-0.019465355,-2.5977516,0.24482608,0.011766224,0.111556716,-0.027827574,-0.12460816,0.18758918,-0.014134556,3447,71.47,75.88,bed_count,hospital_overall_rating
-0.3170541,-2.7873988,-0.24444513,1.1313106,0.091379344,-0.008242652,0.055790555,-0.19079524,-0.17597587,-0.08465951,-0.088181965,-0.14074364,0.15408413,-0.20572205,-0.05449374,-2.9396288,0.3927069,0.020627068,0.15173794,-0.0733456,-0.11389511,-0.65194696,-0.02068062,3448,66.87,67.38,bed_count,MORT_30_HF
0.021760052,0.11153543,-0.18553445,0.20052391,0.21801688,0.08935436,-0.15021849,0.16600019,-0.06482387,-0.04889096,0.072487906,-0.08671178,0.037965305,-0.19481714,-0.0124641415,-0.6719125,0.3661963,0.057072986,0.09323064,-0.071606025,-0.040449418,0.12989151,-0.020226214,3449,72.99,73.38,bed_count,pct_metro
-0.6598229,0.3426085,0.16276845,0.31044915,0.07743402,0.11359771,0.119015634,-0.71261764,-0.25668323,-0.09641895,0.11147388,-0.026047276,0.10382695,-0.10089592,-0.027087629,0.0077755405,0.4082445,-0.009073643,0.064102724,0.11785463,2.6531315,0.7718856,0.005354262,3450,76.46,75.5,OP_18b,hospital_type
-0.3274839,-0.028422901,0.120618574,-0.26567143,0.07980572,0.08266486,0.20513947,-0.21497981,-0.15335064,-0.084945515,0.08609496,-0.06154477,0.11837932,-0.10067098,0.009816925,-0.4400207,0.5281241,0.038281195,0.13818207,0.011673984,-0.09833849,0.2221201,-0.015451489,3451,72.82,76.0,bed_count,pct_metro
-0.706156,1.3621101,0.0732291,0.051687744,0.040415205,0.0865058,-0.11435156,-0.41453978,0.08251731,-0.073192365,0.06934626,-0.13926539,0.16467963,-0.14014071,-0.1238453,-1.8383186,0.34087387,0.027319668,0.109431975,-0.102126725,-0.08942331,0.111092776,-0.008518208,3452,71.74,69.62,bed_count,hospital_overall_rating
-0.3418844,-5.0421863,-0.3052922,-0.11449476,0.40798318,-0.12843873,-0.21586098,-0.20759508,0.2772295,0.2669711,-0.050298054,-0.20699438,0.059137754,-0.1669903,-0.20834015,-3.7067888,0.36387923,0.041100908,0.16775343,-0.1111189,-0.053910926,0.01562517,-0.010755234,3453,63.7,63.12,hospital_overall_rating,MORT_30_PN
-0.526496,-2.4845755,0.1271934,-0.14442572,0.70400757,0.040422834,-0.17863423,-0.34875312,-0.4200329,-0.104066715,-0.0038413357,-0.23481745,0.08412054,-0.32345486,-0.06111964,0.98542815,0.28543103,0.035422448,0.07283514,-0.037728425,-0.043659568,0.066587225,-0.010376923,3454,70.45,67.62,hospital_overall_rating,bed_count
-0.45289022,-5.300184,-0.34091207,-0.2775688,0.4810262,-0.43433157,-0.10007677,-0.14915818,-0.2128594,0.34057865,-0.00072498096,-0.16966712,0.039202098,-0.30483383,-0.1687045,-1.7670517,0.5060172,0.06881578,0.13312882,-0.15060258,-0.14766736,-0.7828896,-0.014809183,3455,63.77,62.0,hospital_overall_rating,pct_metro
0.23300715,1.4220346,-0.5263771,-0.77244633,-0.028361848,-0.28786808,-0.18115106,0.3398875,-0.016524201,0.8681798,0.084709935,-0.14777027,0.1424014,-0.03664733,0.10549834,-1.9511032,0.06621782,0.007894632,0.094779246,-0.14648315,2.4779193,0.052271497,-0.021716848,3456,74.75,75.75,bed_count,hospital_type
0.051115304,1.3725643,-1.0473555,0.28461733,0.15696435,0.08607301,0.0019148055,0.10036098,-0.0974474,0.35359007,0.073574714,-0.10533581,0.1947607,-0.06323922,-0.036797788,-1.9961975,0.24091616,0.05694857,0.13229032,-0.059875246,-0.15145785,0.14806536,-0.029050272,3457,72.64,73.88,bed_count,hospital_overall_rating
-0.3888595,1.4742148,-0.08248407,0.09236912,0.20249759,-0.038089633,0.25344655,-0.39939415,-0.20608233,1.4258616,0.018249214,-0.14785028,0.18766169,-0.20242876,-0.09650077,-2.4494932,0.2733649,0.026504654,0.09855329,-0.057099532,-0.101053506,0.031353086,-0.020504009,3458,72.87,73.38,bed_count,hospital_overall_rating
-0.50652874,-3.171082,-0.7174887,-0.1744989,-0.3530763,-0.60678357,0.081092596,-0.24669272,-0.19418496,-0.09101602,-0.09489038,-0.19474044,0.038632225,-0.25007042,-0.0631316,-1.2084877,0.50796556,0.037209827,0.17003648,-0.10623783,-0.04996886,-0.7287306,-0.015727783,3459,65.04,61.0,hospital_overall_rating,pct_metro
0.25632173,3.8622231,0.17281963,-0.7108518,0.22322498,0.1461837,-0.70563596,0.42692924,-0.0055531026,-0.068451874,0.23150793,-0.13321348,0.13186105,-0.031319924,0.18457472,-1.3470116,0.19860859,0.062211018,0.0965729,-0.19861938,2.386583,0.037968844,0.35350108,3460,78.54,79.88,bed_count,hospital_overall_rating
-0.69257116,-0.1752411,-0.42649087,0.18598804,-0.42029873,-0.10244243,-1.1928068,-0.47684023,-0.29097828,0.11451747,-0.10697683,-0.13379766,0.069325574,-0.28950578,-0.06301065,-3.5353773,0.19150454,0.022914339,0.12341997,-0.14617796,-0.19537072,0.11928553,-0.034942474,3461,65.52,63.62,bed_count,pct_metro
0.014960172,-2.43091,0.2695322,0.20969354,0.83480215,-0.09842681,1.1887316,-0.29367894,-0.08658849,0.37813383,-0.013291306,-0.05508976,0.117825136,-0.11407326,-0.010992845,-1.0795579,0.6480434,0.056427628,0.18765718,-0.020288091,-0.106918074,-0.42847744,-0.0022389945,3462,72.14,73.88,hospital_overall_rating,READM_30_HF
-0.2740735,-2.2699304,-0.07440583,0.97319573,0.60456306,0.047857933,-0.5878868,-0.3004341,0.1672012,0.005293892,-0.1353664,-0.19136034,0.0011820291,-0.3536252,-0.10089803,-2.5341833,0.25138602,0.081818685,0.11966809,-0.09513109,-0.05257825,0.16967055,-0.012966364,3463,68.41,74.5,bed_count,MORT_30_HF
-0.36701354,-0.04602636,0.13383584,-0.13468178,0.6575816,0.0947877,0.20022164,-0.2130004,-0.18429329,-0.08292849,0.07350611,-0.08220037,0.13789631,-0.14677253,-0.00049922056,-0.6751789,0.5608373,0.03914443,0.12805332,0.036765955,-0.13293192,0.3168973,-0.016756516,3464,73.27,77.5,bed_count,MORT_30_PN
-0.21249694,1.3127816,-0.2729676,-0.28025806,0.08733428,-0.12079133,0.3617648,-0.19599313,-0.17457576,-0.09010198,0.07272387,-0.12035284,0.19952703,-0.049073774,-0.018347584,-2.4073913,0.30558693,0.015553493,0.13187103,-0.017645532,-0.13893226,0.023198433,-0.018711401,3465,71.37,70.75,bed_count,hospital_overall_rating
0.29470468,4.7762117,0.18542323,0.30888256,0.1688864,0.18557842,0.33635607,0.39440873,0.014635825,-0.024270047,0.16686362,-0.042156108,0.12858588,-0.055572826,0.10132517,-0.9918298,0.2577971,0.049079612,0.115188815,-0.030042086,0.11786285,0.10928232,0.43165895,3466,79.97,85.75,bed_count,hospital_overall_rating
-0.24193989,0.452045,0.17217119,0.36419013,0.095615946,0.104347855,0.11368166,-0.27163926,-0.0653183,-0.11918496,0.12417875,-0.016460408,0.08338369,-0.114054054,0.020938287,0.35125569,0.3436184,-0.005230009,0.06511539,0.10360792,2.6856842,1.0224906,-0.0019611705,3467,78.24,79.12,OP_18b,hospital_type
-0.39694348,-2.9928734,-0.28948906,-0.42319426,0.0654392,-0.24733743,-0.35431367,-0.27859282,-0.22790492,0.05081368,-0.060345035,-0.12351318,0.10388265,-0.18439335,-0.13099274,-2.9168446,0.359034,0.045494713,0.1275935,-0.06528761,-0.04028753,0.14927852,-0.016954517,3468,65.13,63.12,hospital_overall_rating,pct_metro
-0.41031656,4.425965,-0.38194922,0.18828744,0.2979511,0.104579434,0.08331405,-0.38800722,-0.16946843,-0.052798975,0.06669579,-0.0901691,0.21891803,-0.06733843,-0.016163805,-1.7700262,0.37533528,0.022554269,0.136064,-0.093940936,-0.093591504,0.23742913,-0.021492958,3469,75.58,71.62,bed_count,hospital_overall_rating
-0.16029382,-0.05922012,0.15263219,0.13334773,-0.007754057,0.08631383,0.04477115,0.036271594,-0.15899579,-0.25873393,0.06692454,-0.079760976,0.08416307,-0.28419212,0.025244521,2.0685003,0.21058312,0.01772885,0.063753255,-0.036341373,0.51344496,-0.8467587,-0.05310207,3470,74.53,84.5,hospital_ownership,bed_count
-0.26605487,1.2071759,-0.43546778,-0.025985215,0.029690308,0.084277995,-0.05386994,-0.14955427,-0.2126138,0.3027934,0.071548104,-0.18410483,0.06853489,-0.22514157,-0.039554868,0.5568672,0.23626246,0.034786228,0.057141416,0.038446117,-0.0771305,-0.033739857,-0.02537946,3471,73.93,72.88,MORT_30_AMI,hospital_overall_rating
-0.44911367,0.09082326,0.14214231,-0.1382696,-0.11723365,0.0844497,-0.12977159,-0.29600337,-0.20272201,-0.11719432,0.037597287,-0.16440026,0.09174966,-0.20953144,-0.020343274,0.7368428,0.34053987,0.012916542,0.08289,0.003057345,-0.07029468,-0.35605103,-0.02143306,3472,72.3,68.5,avg_er_wait_minutes,bed_count
-0.5188926,-0.05210197,0.13752837,-0.47599483,0.20419554,0.06377655,0.09817448,-0.062041976,-0.2074003,-0.0966091,0.045498572,-0.12637615,0.09836003,-0.117431164,-0.017379686,-1.1080977,0.3999286,0.048810154,0.11613975,-0.008845957,-0.0084582465,0.0012316016,-0.028599137,3473,71.36,67.62,bed_count,pct_metro
-0.046948336,-0.03384145,0.1608801,0.12838909,-0.012948965,0.10155228,0.079951875,0.09011458,-0.055486646,-0.19541109,0.08652864,-0.15435234,0.045870893,-0.1688483,0.00029751592,1.5876813,0.21607167,0.027390296,0.07024387,-0.06894422,0.54266006,0.17048503,0.19452193,3474,75.74,72.88,COMP_HIP_KNEE,bed_count
-0.875794,3.8209498,-0.593263,-0.47455332,-0.42772824,-0.010815011,-0.015748702,-0.45059493,-0.11504168,0.32358792,0.07854454,-0.11772044,0.19199324,-0.08445874,-0.038764317,-1.4515058,0.3304824,0.022417026,0.07741983,-0.1406844,0.05482405,0.014714453,-0.022174893,3475,73.07,70.88,bed_count,hospital_overall_rating
-0.23274645,4.0353813,-0.11403222,-0.22436272,0.21359819,-0.28035188,-0.46771523,-0.29804736,-0.16452074,-0.09395417,0.031094845,-0.12822801,0.18123783,-0.042071275,0.058450844,-1.6542766,0.3209175,0.016048491,0.112244345,-0.04032982,-0.04530698,0.105837606,-0.026752379,3476,74.24,74.75,bed_count,hospital_overall_rating
0.32134545,1.5512233,0.14538392,0.9540185,0.51658076,0.09537955,0.07595676,0.4471067,-0.035918802,-0.05291993,0.17427903,0.011605683,-0.0050137267,-0.09595513,0.11314741,-1.1491648,0.12428043,0.02802811,0.066480465,-0.08877664,3.3799734,0.17450671,-0.04409717,3477,79.68,80.38,bed_count,hospital_type
-1.0127082,1.5741632,-0.6135805,0.026711931,0.062220894,-0.45218766,-0.1063247,-0.6245633,-0.1894444,0.6090534,0.016982106,-0.21582116,0.11159221,-0.20404582,-0.06735499,-0.8395101,0.25077826,0.01793319,0.055536833,-0.02759682,0.053991646,0.052380078,-0.012502599,3478,71.44,69.12,avg_er_wait_minutes,hospital_overall_rating
-0.49157938,-0.07775751,-0.7330179,0.42909035,-0.14633799,-0.21227169,-0.28961006,-0.36605346,-0.21980496,0.03396047,-0.044885285,-0.11887271,0.11578961,-0.26541907,-0.056386106,-2.0639622,0.3335816,0.01341538,0.10255316,-0.10769929,-0.15263249,0.055492304,-0.021686416,3479,68.69,67.0,bed_count,MORT_30_HF
-0.18259765,1.1233367,0.08519734,-0.20497178,0.37494773,0.06022958,0.13688067,-0.27633184,-0.22129369,1.1627668,0.100095846,-0.07286173,0.14664143,-0.0456788,-0.08044045,2.4617333,0.3091141,0.036348343,0.04394787,-0.016816253,0.23327003,0.12978758,-0.016078059,3480,78.26,80.25,OP_18b,bed_count
-0.33673456,3.4171147,0.055340946,0.024542246,0.45122424,0.10146709,-0.20023952,-0.32822886,-0.0757511,-0.07506033,0.14054509,-0.031339683,0.18722871,-0.07849783,0.06993277,2.102802,0.24992384,0.03218707,0.074495845,-0.059462365,0.33824977,0.17285696,-0.044332016,3481,79.16,80.0,avg_er_wait_minutes,hospital_overall_rating
-0.5658245,0.031864468,0.15333362,0.12262059,0.65475637,0.10870404,0.0048182174,-0.3573273,-0.23135468,-0.18616022,0.06570081,-0.12693931,0.09503511,-0.1688466,-0.009746868,2.303839,0.30226046,0.030042611,0.07520043,-0.083679065,0.39358258,0.17452161,-0.015655871,3482,75.74,77.38,avg_er_wait_minutes,bed_count
0.28807056,1.5258458,-1.2403926,-0.17739189,0.34577125,-0.46187085,-0.25662172,0.35629365,-0.025639283,-0.037804056,0.045824133,-0.12066044,0.09282988,-0.19465195,0.064646326,-1.7329967,0.15215833,0.018053284,0.07447518,-0.14936683,2.7801666,0.04839161,-0.020146132,3483,74.35,86.12,bed_count,hospital_type
0.50119483,0.0049603423,0.1973689,0.11510825,0.56778806,0.10706649,0.04385183,0.29335514,-0.12755932,-0.14552307,0.035722144,-0.115418375,0.12971364,-0.24823157,0.034440465,2.3021307,0.14944194,0.033489745,0.062575996,-0.07681987,0.15759604,0.05697005,-0.012035172,3484,77.04,72.88,pct_uninsured,bed_count
0.29945073,1.5596662,0.12565328,0.7380756,1.7815372,0.08486707,0.20178677,-0.054441035,-0.15090208,-0.15148105,0.37216142,0.15615368,0.15005727,0.17281674,0.26126638,4.2427993,0.24587278,0.035352264,0.07357117,0.093118615,0.6697212,0.4405993,0.0048825783,3485,84.33,87.75,COMP_HIP_KNEE,bed_count
-0.03373197,0.054064363,0.19429244,0.1398219,-0.08207613,0.10402196,0.052855566,0.2244814,-0.10179907,-0.11998565,-0.10967773,-0.22038016,0.13904081,-0.08512829,0.0050561563,1.4623917,0.07658925,0.020351036,0.08572744,-0.20979461,0.21123163,0.03196081,-0.009936655,3486,74.8,75.12,poverty_rate,bed_count
-0.12205774,-0.15488547,0.14249487,0.07588713,-0.11906055,0.08497604,0.016671104,0.025129858,-0.28552324,-0.24405406,0.06496913,-0.0661299,0.09187024,-0.3387839,0.037405368,1.7761723,0.2211277,0.016200453,0.06281972,-0.07437816,0.17137127,-0.08003986,-0.018340833,3487,74.26,72.88,pct_uninsured,bed_count
-0.7240408,1.2718618,0.10206915,0.00600323,0.46306556,0.12326553,0.07206279,-0.62333286,-0.028845264,-0.11915412,0.14221106,-0.11122732,0.09480019,-0.10360741,-0.06755205,0.28368083,0.19379939,0.02884068,0.044685435,-0.00984232,0.3410675,0.072531104,-0.008043003,3488,74.42,80.88,avg_er_wait_minutes,hospital_overall_rating
-0.264676,-0.009236419,0.15849043,0.019970434,0.07939757,0.101596415,0.071797535,-0.031140959,-0.11451102,-0.14545791,0.063400306,-0.18549503,0.015970604,-0.230976,0.010501726,0.9916713,0.31546754,0.044128064,0.05014382,-0.013680735,0.41469648,-0.3436995,-0.016982794,3489,73.96,72.88,hospital_ownership,bed_count
-0.44505537,-0.0858649,0.14850907,0.03132156,0.22594514,0.11429507,0.13651176,-0.21952246,0.1598486,-0.19266684,0.09325152,-0.08964854,0.05714474,-0.2971356,-0.03260025,1.9396602,0.38915998,0.02700547,0.03874405,-0.027480595,0.22272643,0.08004251,-0.008944685,3490,75.24,75.88,avg_er_wait_minutes,bed_count
0.4854711,-0.01722116,0.18460456,0.10549992,0.29262885,0.10565106,0.07841379,0.2014453,0.3590584,-0.11023389,0.015049681,-0.13544087,0.11483158,-0.2768128,0.016269898,2.4951427,0.15931995,0.027327439,0.04894738,-0.07388205,0.24442491,-0.104075044,-0.007673337,3491,77.18,79.25,pct_uninsured,bed_count
0.04246349,0.09290427,0.17407642,0.18280031,-0.0043868376,0.10795227,0.0683708,0.10813804,-0.045380577,-0.11863645,0.08204939,-0.0953635,0.047048885,-0.13421474,9.389965e-05,0.11957101,0.2192068,0.023791125,0.07500247,-0.03248467,0.13910508,-0.28898236,-0.014504323,3492,73.72,72.88,hospital_ownership,pct_metro
0.067146055,-0.10726511,0.1126705,0.3737405,-0.14085378,0.052937545,-0.11439961,-0.048245694,-0.19999593,-0.1678907,0.045094553,0.0009573777,0.11274388,-0.31890532,0.07409898,2.3092139,0.26854897,-0.009778819,0.06389947,-0.08639664,0.5829276,-0.0017189295,-0.017783208,3493,75.83,77.12,pct_uninsured,bed_count
0.27865955,-2.1147149,0.12551367,0.24478643,0.09148199,0.06358892,0.55524963,0.17090861,0.25649118,-0.0656634,-0.106465,-0.29465067,0.13267128,-0.622224,0.04739014,3.1146204,0.34480923,-0.009435549,0.091307335,-0.17989834,0.7378153,-0.14172024,-0.008906676,3494,75.69,73.5,hospital_overall_rating,bed_count
-0.2903769,-0.086647764,0.14583968,0.01504087,-0.38768402,0.10863886,0.04465626,-0.00016324269,-0.16979554,-0.18994099,0.10690987,-0.11025858,0.034805078,-0.3722367,0.071391374,1.8649635,0.25231048,0.025620066,0.048419535,-0.07947051,0.22377872,0.13387632,-0.016749498,3495,74.35,72.88,MORT_30_PN,bed_count
-0.25705367,0.87149036,0.09261813,-0.61510336,0.7171175,0.052633543,0.10452783,0.06153438,-0.09646299,-0.16217895,0.09326229,-0.092856,0.07519697,-0.15237704,-0.0061808117,2.1640298,0.18578477,0.03048337,0.032086253,-0.107222974,0.22373036,0.17443979,-0.022347217,3496,76.34,73.25,MORT_30_HF,bed_count
0.5786989,0.019865662,0.18922073,0.12870343,0.68446904,0.10394685,0.10228894,0.2603904,0.43899217,-0.11059422,0.08981267,-0.12325219,0.092696905,-0.10271314,-0.015322809,1.8596723,0.1768063,0.014906633,0.074121326,-0.03174079,0.21457216,0.044558696,-0.009726937,3497,77.65,79.25,poverty_rate,bed_count
-0.5504513,1.1305217,0.08046176,-0.1088979,0.39566648,0.080444396,0.04277338,-0.51594037,-0.209731,-0.15992007,0.1346683,-0.036105383,0.076989315,-0.12549846,-0.0048250016,3.2178671,0.23268571,0.030098785,0.04699806,-0.07942058,0.35533413,0.24295275,0.0030004545,3498,77.25,77.38,avg_er_wait_minutes,bed_count
-0.33394617,0.0075840587,0.14261504,0.20954312,-0.2115825,0.09895204,0.026093692,-0.2623737,-0.20389646,-0.09298024,0.0870821,-0.09206911,0.07445256,-0.14096387,-0.003703985,0.057722345,0.36877647,0.027492028,0.08074529,0.02386503,0.38026506,0.112788744,-0.006118897,3499,73.32,73.0,avg_er_wait_minutes,hospital_type
0.03987348,-1.9359847,0.16825938,-0.5063192,-0.05462814,0.08010809,0.038375232,0.034014396,0.1118111,0.4458151,-0.07609495,-0.28297758,0.09956042,-0.5609171,-0.00015435838,3.4058735,0.23670526,0.037154883,0.081436254,-0.18005827,0.49861124,-0.049565207,-0.026600175,3500,74.58,73.25,hospital_overall_rating,bed_count
0.40683743,0.01627328,0.20750085,0.047948785,0.11600427,0.10443466,0.12187088,0.1129088,-0.120388925,1.2182988,0.13150083,-0.041901182,0.13412392,-0.34843636,0.025077863,2.964709,0.3176143,0.038590632,0.10394916,-0.05618779,0.33329257,0.07117239,-0.012928263,3501,78.87,81.12,pct_uninsured,bed_count
